Model,MDO34,
-0.08018,-1.04,0
-0.08016,-1,0.04
-0.08014,-1,0
-0.08012,-1.04,0
-0.0801,-1,-0.04
-0.08008,-1,0
-0.08006,-1,0
-0.08004,-1,0
-0.08002,-0.96,-0.04
-0.08,-0.96,0
-0.07998,-0.96,0
-0.07996,-0.92,0
-0.07994,-0.92,-0.04
-0.07992,-0.92,0
-0.0799,-0.88,-0.04
-0.07988,-0.84,0
-0.07986,-0.8,-0.04
-0.07984,-0.8,0
-0.07982,-0.76,-0.04
-0.0798,-0.76,-0.04
-0.07978,-0.68,-0.04
-0.07976,-0.64,0
-0.07974,-0.64,0
-0.07972,-0.6,-0.04
-0.0797,-0.56,0
-0.07968,-0.52,-0.04
-0.07966,-0.52,-0.04
-0.07964,-0.48,-0.04
-0.07962,-0.44,-0.04
-0.0796,-0.4,-0.04
-0.07958,-0.36,-0.04
-0.07956,-0.32,-0.04
-0.07954,-0.28,-0.04
-0.07952,-0.24,-0.08
-0.0795,-0.16,0
-0.07948,-0.12,0
-0.07946,-0.08,-0.04
-0.07944,-0.04,-0.04
-0.07942,0,-0.04
-0.0794,0.04,-0.04
-0.07938,0.08,-0.04
-0.07936,0.16,-0.04
-0.07934,0.16,-0.04
-0.07932,0.2,-0.04
-0.0793,0.24,-0.04
-0.07928,0.32,-0.04
-0.07926,0.36,0
-0.07924,0.32,0
-0.07922,0.4,-0.04
-0.0792,0.44,0
-0.07918,0.48,-0.04
-0.07916,0.56,0
-0.07914,0.56,-0.04
-0.07912,0.6,0
-0.0791,0.64,-0.04
-0.07908,0.64,0
-0.07906,0.68,-0.04
-0.07904,0.72,0
-0.07902,0.76,-0.04
-0.079,0.76,0
-0.07898,0.84,0
-0.07896,0.8,0
-0.07894,0.84,-0.04
-0.07892,0.84,0
-0.0789,0.92,0.04
-0.07888,0.92,0
-0.07886,0.96,0
-0.07884,0.96,0
-0.07882,0.92,0
-0.0788,1,-0.04
-0.07878,1,0
-0.07876,1,0
-0.07874,1,0
-0.07872,1,0.04
-0.0787,1,0
-0.07868,1,0
-0.07866,1.04,0.04
-0.07864,1,-0.04
-0.07862,0.96,0.04
-0.0786,0.96,0.04
-0.07858,0.96,0
-0.07856,0.92,0
-0.07854,0.92,0
-0.07852,0.92,0
-0.0785,0.92,0
-0.07848,0.88,0.04
-0.07846,0.88,0.04
-0.07844,0.88,0.04
-0.07842,0.84,0.04
-0.0784,0.8,0.04
-0.07838,0.8,0.04
-0.07836,0.8,0
-0.07834,0.72,0.04
-0.07832,0.68,0.04
-0.0783,0.68,0.04
-0.07828,0.64,0.04
-0.07826,0.6,0.04
-0.07824,0.56,0.04
-0.07822,0.52,0.04
-0.0782,0.48,0.04
-0.07818,0.44,0.04
-0.07816,0.44,0.04
-0.07814,0.36,0.04
-0.07812,0.32,0.04
-0.0781,0.28,0.04
-0.07808,0.24,0.04
-0.07806,0.16,0.04
-0.07804,0.16,0.08
-0.07802,0.12,0.04
-0.078,0.04,0.04
-0.07798,0.04,0.04
-0.07796,0,0.04
-0.07794,-0.04,0.04
-0.07792,-0.08,0.04
-0.0779,-0.12,0.04
-0.07788,-0.16,0.04
-0.07786,-0.24,0.08
-0.07784,-0.24,0.08
-0.07782,-0.32,0.04
-0.0778,-0.32,0.08
-0.07778,-0.4,0.08
-0.07776,-0.44,0.04
-0.07774,-0.44,0.04
-0.07772,-0.52,0
-0.0777,-0.56,0.04
-0.07768,-0.6,0.04
-0.07766,-0.6,0.04
-0.07764,-0.64,0.04
-0.07762,-0.68,0.04
-0.0776,-0.72,0.04
-0.07758,-0.76,0.04
-0.07756,-0.72,0.04
-0.07754,-0.76,0.04
-0.07752,-0.84,0.04
-0.0775,-0.84,0.04
-0.07748,-0.84,0.04
-0.07746,-0.92,0
-0.07744,-0.92,0.04
-0.07742,-0.92,0
-0.0774,-0.96,0.04
-0.07738,-0.96,0.04
-0.07736,-0.96,0.04
-0.07734,-1,0
-0.07732,-0.96,0.04
-0.0773,-1,0.04
-0.07728,-1.04,0.04
-0.07726,-1,0
-0.07724,-1,0
-0.07722,-1.04,0.04
-0.0772,-1,0.04
-0.07718,-1.04,0
-0.07716,-1,0
-0.07714,-1,0
-0.07712,-1,0
-0.0771,-1,-0.04
-0.07708,-0.96,0
-0.07706,-0.96,0
-0.07704,-0.96,0
-0.07702,-0.96,0
-0.077,-0.92,0
-0.07698,-0.92,0
-0.07696,-0.88,0
-0.07694,-0.84,0
-0.07692,-0.84,0
-0.0769,-0.8,-0.04
-0.07688,-0.8,0
-0.07686,-0.76,0
-0.07684,-0.72,-0.04
-0.07682,-0.68,0
-0.0768,-0.64,0
-0.07678,-0.6,-0.04
-0.07676,-0.56,0
-0.07674,-0.52,-0.04
-0.07672,-0.52,-0.04
-0.0767,-0.48,-0.04
-0.07668,-0.44,-0.04
-0.07666,-0.36,-0.04
-0.07664,-0.36,0
-0.07662,-0.28,-0.04
-0.0766,-0.24,-0.04
-0.07658,-0.2,-0.04
-0.07656,-0.16,-0.04
-0.07654,-0.12,-0.04
-0.07652,-0.08,-0.04
-0.0765,-0.08,-0.04
-0.07648,0,0
-0.07646,0.04,-0.04
-0.07644,0.04,-0.04
-0.07642,0.12,-0.04
-0.0764,0.16,0
-0.07638,0.2,0
-0.07636,0.28,-0.04
-0.07634,0.28,-0.04
-0.07632,0.32,-0.04
-0.0763,0.36,0
-0.07628,0.44,-0.04
-0.07626,0.44,-0.04
-0.07624,0.52,0
-0.07622,0.52,0
-0.0762,0.56,0
-0.07618,0.6,0
-0.07616,0.64,0
-0.07614,0.68,-0.04
-0.07612,0.68,-0.04
-0.0761,0.72,-0.04
-0.07608,0.76,0
-0.07606,0.8,0
-0.07604,0.8,0
-0.07602,0.84,0
-0.076,0.84,0
-0.07598,0.84,-0.04
-0.07596,0.92,0
-0.07594,0.88,-0.04
-0.07592,0.96,0
-0.0759,0.96,-0.04
-0.07588,0.96,0
-0.07586,0.88,0
-0.07584,0.96,0.04
-0.07582,0.96,0
-0.0758,1,0.04
-0.07578,0.96,0.04
-0.07576,1,0
-0.07574,0.96,0.04
-0.07572,1.04,0
-0.0757,1,0.04
-0.07568,1,0.04
-0.07566,0.96,0.04
-0.07564,0.96,0.04
-0.07562,0.96,0.04
-0.0756,0.96,0
-0.07558,0.92,0.04
-0.07556,0.92,0
-0.07554,0.88,0
-0.07552,0.92,0.04
-0.0755,0.84,0.04
-0.07548,0.84,0.04
-0.07546,0.8,0.04
-0.07544,0.76,0.04
-0.07542,0.76,0.04
-0.0754,0.72,0.04
-0.07538,0.68,0.04
-0.07536,0.68,0.04
-0.07534,0.6,0.04
-0.07532,0.6,0.04
-0.0753,0.56,0.04
-0.07528,0.56,0.04
-0.07526,0.48,0.04
-0.07524,0.48,0.04
-0.07522,0.44,0.04
-0.0752,0.4,0.08
-0.07518,0.32,0.08
-0.07516,0.32,0.04
-0.07514,0.28,0.08
-0.07512,0.2,0.04
-0.0751,0.16,0.04
-0.07508,0.12,0.04
-0.07506,0.08,0.04
-0.07504,0.04,0.08
-0.07502,0,0.04
-0.075,-0.04,0.08
-0.07498,-0.08,0.04
-0.07496,-0.12,0.08
-0.07494,-0.16,0.08
-0.07492,-0.2,0.08
-0.0749,-0.28,0.08
-0.07488,-0.28,0.04
-0.07486,-0.32,0.08
-0.07484,-0.4,0.04
-0.07482,-0.44,0.08
-0.0748,-0.48,0.08
-0.07478,-0.52,0.04
-0.07476,-0.52,0.04
-0.07474,-0.52,0.04
-0.07472,-0.56,0.04
-0.0747,-0.64,0.04
-0.07468,-0.68,0.08
-0.07466,-0.72,0.04
-0.07464,-0.72,0.04
-0.07462,-0.76,0.04
-0.0746,-0.84,0.04
-0.07458,-0.8,0.04
-0.07456,-0.84,0.04
-0.07454,-0.88,0
-0.07452,-0.88,0.04
-0.0745,-0.88,0.04
-0.07448,-0.92,0.04
-0.07446,-0.92,0.04
-0.07444,-0.96,0.04
-0.07442,-0.96,0.04
-0.0744,-1,0
-0.07438,-1.04,0.04
-0.07436,-1,0
-0.07434,-0.96,0.04
-0.07432,-1.04,0
-0.0743,-1,0.04
-0.07428,-1,0
-0.07426,-0.96,0.04
-0.07424,-1.04,-0.04
-0.07422,-1.04,0.04
-0.0742,-1.04,0
-0.07418,-1,0.04
-0.07416,-1,0
-0.07414,-0.96,-0.04
-0.07412,-0.96,0
-0.0741,-0.96,0
-0.07408,-0.92,0
-0.07406,-0.96,0
-0.07404,-0.88,-0.04
-0.07402,-0.88,0
-0.074,-0.88,0
-0.07398,-0.8,-0.04
-0.07396,-0.8,-0.04
-0.07394,-0.8,0
-0.07392,-0.76,-0.04
-0.0739,-0.72,-0.04
-0.07388,-0.68,0
-0.07386,-0.68,-0.04
-0.07384,-0.64,0
-0.07382,-0.6,-0.04
-0.0738,-0.56,-0.04
-0.07378,-0.48,-0.04
-0.07376,-0.48,-0.04
-0.07374,-0.44,0
-0.07372,-0.4,0
-0.0737,-0.4,-0.08
-0.07368,-0.28,-0.04
-0.07366,-0.28,-0.04
-0.07364,-0.24,-0.04
-0.07362,-0.2,-0.04
-0.0736,-0.12,-0.04
-0.07358,-0.08,-0.04
-0.07356,-0.04,-0.04
-0.07354,0,-0.04
-0.07352,0,-0.04
-0.0735,0.04,-0.08
-0.07348,0.12,-0.04
-0.07346,0.16,-0.04
-0.07344,0.16,-0.04
-0.07342,0.24,-0.04
-0.0734,0.28,0
-0.07338,0.32,-0.04
-0.07336,0.36,-0.04
-0.07334,0.4,0
-0.07332,0.44,0
-0.0733,0.48,-0.04
-0.07328,0.52,0
-0.07326,0.56,-0.08
-0.07324,0.6,-0.04
-0.07322,0.6,-0.04
-0.0732,0.68,0
-0.07318,0.68,0
-0.07316,0.68,0
-0.07314,0.72,0
-0.07312,0.76,-0.04
-0.0731,0.8,0
-0.07308,0.84,0
-0.07306,0.84,-0.04
-0.07304,0.84,-0.04
-0.07302,0.92,0
-0.073,0.92,-0.04
-0.07298,0.96,0
-0.07296,0.92,-0.04
-0.07294,0.96,0
-0.07292,0.96,0
-0.0729,0.96,-0.04
-0.07288,1,0.04
-0.07286,0.96,0
-0.07284,1,0
-0.07282,1,0.04
-0.0728,0.96,0.04
-0.07278,0.96,0
-0.07276,1,0.04
-0.07274,0.96,0.04
-0.07272,0.96,0
-0.0727,0.96,0.08
-0.07268,0.96,0.04
-0.07266,0.96,0
-0.07264,0.92,0.04
-0.07262,0.92,0
-0.0726,0.92,0.04
-0.07258,0.88,0
-0.07256,0.84,0.04
-0.07254,0.8,0.08
-0.07252,0.8,0
-0.0725,0.76,0
-0.07248,0.72,0.04
-0.07246,0.72,0.04
-0.07244,0.68,0.04
-0.07242,0.68,0.04
-0.0724,0.64,0.04
-0.07238,0.6,0.04
-0.07236,0.56,0.04
-0.07234,0.56,0.04
-0.07232,0.48,0.04
-0.0723,0.44,0.04
-0.07228,0.44,0.08
-0.07226,0.36,0.04
-0.07224,0.32,0.04
-0.07222,0.28,0.04
-0.0722,0.28,0.04
-0.07218,0.2,0.04
-0.07216,0.16,0.04
-0.07214,0.16,0.04
-0.07212,0.08,0.04
-0.0721,0.08,0.08
-0.07208,0.04,0.08
-0.07206,-0.04,0.04
-0.07204,-0.08,0.04
-0.07202,-0.12,0.08
-0.072,-0.16,0.04
-0.07198,-0.24,0.04
-0.07196,-0.24,0.04
-0.07194,-0.28,0.04
-0.07192,-0.36,0
-0.0719,-0.36,0.04
-0.07188,-0.44,0.04
-0.07186,-0.48,0.04
-0.07184,-0.52,0.04
-0.07182,-0.52,0.04
-0.0718,-0.56,0.08
-0.07178,-0.6,0.04
-0.07176,-0.64,0.04
-0.07174,-0.68,0.04
-0.07172,-0.72,0.04
-0.0717,-0.72,0.04
-0.07168,-0.8,0.04
-0.07166,-0.8,0.04
-0.07164,-0.8,0.04
-0.07162,-0.84,0
-0.0716,-0.84,0.04
-0.07158,-0.92,0
-0.07156,-0.92,0.04
-0.07154,-0.92,0.04
-0.07152,-0.96,0
-0.0715,-0.96,0.04
-0.07148,-0.96,0
-0.07146,-1,0
-0.07144,-1.04,0
-0.07142,-1.04,0
-0.0714,-1,0
-0.07138,-1,0.04
-0.07136,-1,0
-0.07134,-1.04,0
-0.07132,-1.04,0
-0.0713,-1,0
-0.07128,-1,0
-0.07126,-1.04,-0.04
-0.07124,-1,0
-0.07122,-1,0
-0.0712,-0.96,-0.04
-0.07118,-1,0
-0.07116,-0.96,0
-0.07114,-0.96,0
-0.07112,-0.92,0
-0.0711,-0.88,0
-0.07108,-0.84,0
-0.07106,-0.88,0
-0.07104,-0.84,0
-0.07102,-0.8,-0.04
-0.071,-0.76,-0.04
-0.07098,-0.76,-0.04
-0.07096,-0.72,0
-0.07094,-0.68,0
-0.07092,-0.64,-0.04
-0.0709,-0.64,0
-0.07088,-0.6,-0.04
-0.07086,-0.52,-0.04
-0.07084,-0.52,-0.04
-0.07082,-0.44,-0.04
-0.0708,-0.48,-0.04
-0.07078,-0.4,-0.04
-0.07076,-0.32,-0.04
-0.07074,-0.24,0
-0.07072,-0.24,-0.04
-0.0707,-0.24,-0.04
-0.07068,-0.2,-0.04
-0.07066,-0.12,-0.08
-0.07064,-0.12,0
-0.07062,-0.08,-0.08
-0.0706,0.04,0
-0.07058,0.04,-0.04
-0.07056,0.04,-0.04
-0.07054,0.12,-0.04
-0.07052,0.16,-0.04
-0.0705,0.2,-0.04
-0.07048,0.2,-0.04
-0.07046,0.28,-0.04
-0.07044,0.32,-0.04
-0.07042,0.4,0
-0.0704,0.4,-0.04
-0.07038,0.44,-0.04
-0.07036,0.48,-0.08
-0.07034,0.52,-0.04
-0.07032,0.56,0
-0.0703,0.6,0
-0.07028,0.64,-0.04
-0.07026,0.64,0
-0.07024,0.68,0
-0.07022,0.72,0
-0.0702,0.72,0
-0.07018,0.76,-0.04
-0.07016,0.8,0
-0.07014,0.8,0
-0.07012,0.84,-0.04
-0.0701,0.88,0
-0.07008,0.88,0
-0.07006,0.88,0
-0.07004,0.92,0
-0.07002,0.96,0.04
-0.07,0.92,0
-0.06998,0.96,-0.04
-0.06996,1,0
-0.06994,0.96,0
-0.06992,1,0
-0.0699,1,0
-0.06988,1,0
-0.06986,0.96,0
-0.06984,1,0.04
-0.06982,1,0
-0.0698,1,0.04
-0.06978,1,0.04
-0.06976,0.96,0
-0.06974,0.96,0
-0.06972,0.96,0.04
-0.0697,0.92,0.04
-0.06968,0.92,0
-0.06966,0.92,0.04
-0.06964,0.92,0.04
-0.06962,0.84,0.04
-0.0696,0.84,0.04
-0.06958,0.84,0
-0.06956,0.76,0.04
-0.06954,0.76,0.04
-0.06952,0.72,0
-0.0695,0.68,0.04
-0.06948,0.68,0.04
-0.06946,0.64,0.04
-0.06944,0.64,0.08
-0.06942,0.6,0.04
-0.0694,0.56,0
-0.06938,0.48,0.04
-0.06936,0.44,0.08
-0.06934,0.44,0.04
-0.06932,0.36,0.04
-0.0693,0.36,0.08
-0.06928,0.28,0.04
-0.06926,0.28,0.08
-0.06924,0.2,0.08
-0.06922,0.16,0.04
-0.0692,0.08,0.04
-0.06918,0.08,0.04
-0.06916,0,0.04
-0.06914,0,0.08
-0.06912,-0.04,0.04
-0.0691,-0.08,0.04
-0.06908,-0.12,0.04
-0.06906,-0.16,0.04
-0.06904,-0.2,0.08
-0.06902,-0.24,0.08
-0.069,-0.28,0.04
-0.06898,-0.32,0.04
-0.06896,-0.36,0.04
-0.06894,-0.4,0.08
-0.06892,-0.44,0
-0.0689,-0.48,0.08
-0.06888,-0.56,0.04
-0.06886,-0.56,0.04
-0.06884,-0.6,0.04
-0.06882,-0.6,0.04
-0.0688,-0.68,0.04
-0.06878,-0.72,0.04
-0.06876,-0.72,0.04
-0.06874,-0.76,0.04
-0.06872,-0.84,0
-0.0687,-0.8,0.04
-0.06868,-0.88,0.04
-0.06866,-0.84,0.04
-0.06864,-0.92,0.04
-0.06862,-0.92,0.04
-0.0686,-0.92,0.04
-0.06858,-0.96,0.04
-0.06856,-0.92,0
-0.06854,-1,0.04
-0.06852,-1,0.04
-0.0685,-0.96,0.04
-0.06848,-1.04,0.04
-0.06846,-1,0
-0.06844,-1.04,0
-0.06842,-1.04,0
-0.0684,-1.04,0
-0.06838,-1.04,0
-0.06836,-1,0
-0.06834,-1,0
-0.06832,-1,-0.04
-0.0683,-1,0
-0.06828,-0.96,0
-0.06826,-0.96,-0.04
-0.06824,-0.96,0
-0.06822,-0.96,0
-0.0682,-0.92,0
-0.06818,-0.96,0
-0.06816,-0.88,0.04
-0.06814,-0.88,-0.04
-0.06812,-0.88,-0.04
-0.0681,-0.84,-0.04
-0.06808,-0.8,-0.04
-0.06806,-0.76,0
-0.06804,-0.76,-0.04
-0.06802,-0.72,0
-0.068,-0.68,0
-0.06798,-0.68,-0.04
-0.06796,-0.6,-0.04
-0.06794,-0.6,-0.04
-0.06792,-0.56,0
-0.0679,-0.48,-0.04
-0.06788,-0.48,-0.04
-0.06786,-0.44,-0.04
-0.06784,-0.4,-0.04
-0.06782,-0.36,-0.04
-0.0678,-0.32,-0.04
-0.06778,-0.24,-0.08
-0.06776,-0.24,-0.04
-0.06774,-0.2,-0.04
-0.06772,-0.16,-0.04
-0.0677,-0.08,-0.04
-0.06768,-0.04,-0.04
-0.06766,0,-0.08
-0.06764,0.04,0
-0.06762,0.08,0
-0.0676,0.08,-0.04
-0.06758,0.12,0
-0.06756,0.16,-0.04
-0.06754,0.24,-0.04
-0.06752,0.28,-0.04
-0.0675,0.32,-0.04
-0.06748,0.32,-0.04
-0.06746,0.4,0
-0.06744,0.48,-0.04
-0.06742,0.44,0
-0.0674,0.48,0
-0.06738,0.56,0
-0.06736,0.56,0
-0.06734,0.6,0
-0.06732,0.64,-0.04
-0.0673,0.68,0
-0.06728,0.72,0
-0.06726,0.76,0
-0.06724,0.76,0
-0.06722,0.84,0
-0.0672,0.8,0
-0.06718,0.84,0
-0.06716,0.84,0
-0.06714,0.88,-0.04
-0.06712,0.88,-0.04
-0.0671,0.88,0
-0.06708,0.92,0
-0.06706,0.96,-0.04
-0.06704,0.96,0.04
-0.06702,1,0.04
-0.067,1,0.04
-0.06698,0.96,0.04
-0.06696,1,0
-0.06694,1,0.04
-0.06692,0.96,0
-0.0669,1,0.04
-0.06688,1,0.04
-0.06686,1,0
-0.06684,0.96,0.04
-0.06682,0.96,0.04
-0.0668,0.96,0
-0.06678,0.96,0
-0.06676,0.96,0.04
-0.06674,0.92,0
-0.06672,0.92,0.08
-0.0667,0.88,0.04
-0.06668,0.88,0.04
-0.06666,0.84,0
-0.06664,0.8,0.04
-0.06662,0.8,0.04
-0.0666,0.8,0.04
-0.06658,0.72,0.04
-0.06656,0.72,0.04
-0.06654,0.68,0.04
-0.06652,0.68,0.04
-0.0665,0.6,0.04
-0.06648,0.6,0.08
-0.06646,0.56,0.04
-0.06644,0.48,0.04
-0.06642,0.48,0.04
-0.0664,0.4,0.04
-0.06638,0.36,0.04
-0.06636,0.36,0.04
-0.06634,0.32,0.08
-0.06632,0.28,0.08
-0.0663,0.24,0.08
-0.06628,0.2,0.08
-0.06626,0.12,0.08
-0.06624,0.08,0.04
-0.06622,0.04,0.04
-0.0662,0,0.08
-0.06618,-0.04,0.08
-0.06616,-0.08,0.04
-0.06614,-0.12,0.04
-0.06612,-0.16,0.08
-0.0661,-0.2,0.04
-0.06608,-0.24,0.04
-0.06606,-0.28,0.08
-0.06604,-0.36,0.04
-0.06602,-0.36,0.04
-0.066,-0.44,0.04
-0.06598,-0.48,0.04
-0.06596,-0.48,0.04
-0.06594,-0.56,0.04
-0.06592,-0.56,0.04
-0.0659,-0.6,0.04
-0.06588,-0.64,0.04
-0.06586,-0.68,0
-0.06584,-0.72,0.04
-0.06582,-0.72,0.04
-0.0658,-0.76,0.04
-0.06578,-0.76,0.08
-0.06576,-0.84,0.04
-0.06574,-0.84,0.04
-0.06572,-0.84,0.04
-0.0657,-0.88,0.04
-0.06568,-0.88,0.04
-0.06566,-0.96,0.04
-0.06564,-0.96,0
-0.06562,-0.96,0.04
-0.0656,-0.96,0
-0.06558,-1,0.04
-0.06556,-1,0.04
-0.06554,-1,0
-0.06552,-1,0
-0.0655,-1.04,0
-0.06548,-1.04,0
-0.06546,-1,-0.04
-0.06544,-1.04,0
-0.06542,-1.04,0
-0.0654,-1,0
-0.06538,-1,0
-0.06536,-0.96,0
-0.06534,-1,0
-0.06532,-1,0.04
-0.0653,-0.96,0
-0.06528,-0.96,-0.04
-0.06526,-0.96,-0.04
-0.06524,-0.92,0
-0.06522,-0.92,0
-0.0652,-0.88,0
-0.06518,-0.84,0
-0.06516,-0.84,-0.04
-0.06514,-0.8,0
-0.06512,-0.8,0
-0.0651,-0.76,-0.04
-0.06508,-0.72,0
-0.06506,-0.68,0
-0.06504,-0.64,-0.04
-0.06502,-0.6,0.04
-0.065,-0.6,-0.04
-0.06498,-0.56,0
-0.06496,-0.48,-0.04
-0.06494,-0.48,-0.04
-0.06492,-0.44,-0.04
-0.0649,-0.4,-0.04
-0.06488,-0.32,-0.04
-0.06486,-0.32,-0.04
-0.06484,-0.24,-0.04
-0.06482,-0.24,-0.04
-0.0648,-0.2,-0.04
-0.06478,-0.12,-0.04
-0.06476,-0.08,0
-0.06474,-0.04,-0.04
-0.06472,-0.04,-0.04
-0.0647,0.04,0
-0.06468,0.08,-0.04
-0.06466,0.08,0
-0.06464,0.12,-0.08
-0.06462,0.2,-0.04
-0.0646,0.24,-0.04
-0.06458,0.28,-0.04
-0.06456,0.32,-0.04
-0.06454,0.36,0
-0.06452,0.4,-0.04
-0.0645,0.44,-0.04
-0.06448,0.44,0
-0.06446,0.52,-0.04
-0.06444,0.52,-0.04
-0.06442,0.6,-0.04
-0.0644,0.64,0
-0.06438,0.64,0
-0.06436,0.68,0
-0.06434,0.72,0
-0.06432,0.76,-0.04
-0.0643,0.8,-0.04
-0.06428,0.8,0
-0.06426,0.8,-0.04
-0.06424,0.84,0
-0.06422,0.84,-0.04
-0.0642,0.92,-0.04
-0.06418,0.92,0
-0.06416,0.92,0
-0.06414,0.96,-0.04
-0.06412,0.96,0
-0.0641,0.96,0
-0.06408,1,0
-0.06406,0.96,0
-0.06404,1,0
-0.06402,0.96,0.04
-0.064,1,0.04
-0.06398,1,0
-0.06396,1,0.04
-0.06394,1,0
-0.06392,1,0
-0.0639,1,0
-0.06388,1,0.04
-0.06386,1,0
-0.06384,0.96,0
-0.06382,0.92,0
-0.0638,0.92,0
-0.06378,0.88,0.04
-0.06376,0.88,0.04
-0.06374,0.84,0.08
-0.06372,0.84,0.04
-0.0637,0.84,0
-0.06368,0.8,0
-0.06366,0.76,0.04
-0.06364,0.72,0.04
-0.06362,0.68,0.04
-0.0636,0.68,0.08
-0.06358,0.64,0.04
-0.06356,0.6,0.04
-0.06354,0.52,0.04
-0.06352,0.6,0.04
-0.0635,0.52,0.04
-0.06348,0.44,0.04
-0.06346,0.4,0.04
-0.06344,0.4,0.04
-0.06342,0.32,0.04
-0.0634,0.32,0.04
-0.06338,0.28,0.04
-0.06336,0.24,0.04
-0.06334,0.16,0.08
-0.06332,0.16,0.08
-0.0633,0.08,0.04
-0.06328,0.08,0.08
-0.06326,0,0.04
-0.06324,0,0.04
-0.06322,-0.08,0.04
-0.0632,-0.12,0.04
-0.06318,-0.2,0.04
-0.06316,-0.24,0.04
-0.06314,-0.28,0.04
-0.06312,-0.28,0.08
-0.0631,-0.28,0.08
-0.06308,-0.36,0.08
-0.06306,-0.4,0.04
-0.06304,-0.44,0.08
-0.06302,-0.52,0.04
-0.063,-0.52,0.04
-0.06298,-0.56,0.04
-0.06296,-0.6,0.08
-0.06294,-0.64,0.04
-0.06292,-0.68,0.04
-0.0629,-0.72,0.04
-0.06288,-0.76,0.04
-0.06286,-0.76,0.04
-0.06284,-0.76,0.04
-0.06282,-0.84,0.04
-0.0628,-0.88,0.04
-0.06278,-0.88,0.04
-0.06276,-0.88,0.08
-0.06274,-0.88,0
-0.06272,-0.92,0.04
-0.0627,-0.92,0
-0.06268,-0.96,0
-0.06266,-0.96,0
-0.06264,-1,0.04
-0.06262,-1,0
-0.0626,-1,0.04
-0.06258,-1,0
-0.06256,-1,0
-0.06254,-1.04,0
-0.06252,-1.04,0
-0.0625,-1.04,0
-0.06248,-1.04,0
-0.06246,-1.04,0
-0.06244,-1.04,0
-0.06242,-1,0
-0.0624,-1.04,0
-0.06238,-0.96,0
-0.06236,-1,0
-0.06234,-0.96,0
-0.06232,-0.92,0
-0.0623,-0.96,0
-0.06228,-0.88,0
-0.06226,-0.92,0
-0.06224,-0.84,-0.04
-0.06222,-0.84,-0.04
-0.0622,-0.8,-0.04
-0.06218,-0.8,-0.08
-0.06216,-0.76,0
-0.06214,-0.68,-0.04
-0.06212,-0.72,-0.04
-0.0621,-0.68,0
-0.06208,-0.6,-0.04
-0.06206,-0.6,-0.04
-0.06204,-0.56,-0.04
-0.06202,-0.56,-0.04
-0.062,-0.48,-0.04
-0.06198,-0.44,0
-0.06196,-0.4,-0.04
-0.06194,-0.36,0
-0.06192,-0.32,-0.08
-0.0619,-0.28,-0.04
-0.06188,-0.24,-0.04
-0.06186,-0.2,-0.04
-0.06184,-0.16,0
-0.06182,-0.12,-0.04
-0.0618,-0.08,-0.04
-0.06178,-0.04,-0.04
-0.06176,0,-0.08
-0.06174,0.04,-0.04
-0.06172,0.08,-0.04
-0.0617,0.12,-0.04
-0.06168,0.16,-0.04
-0.06166,0.24,-0.08
-0.06164,0.28,0
-0.06162,0.32,-0.04
-0.0616,0.36,-0.04
-0.06158,0.4,0
-0.06156,0.44,0
-0.06154,0.48,0
-0.06152,0.52,-0.04
-0.0615,0.56,-0.04
-0.06148,0.6,-0.04
-0.06146,0.6,-0.04
-0.06144,0.64,0
-0.06142,0.64,-0.04
-0.0614,0.72,-0.04
-0.06138,0.76,0
-0.06136,0.76,0
-0.06134,0.8,-0.04
-0.06132,0.8,0
-0.0613,0.84,0
-0.06128,0.88,0.04
-0.06126,0.84,0
-0.06124,0.88,0
-0.06122,0.92,0
-0.0612,0.92,0
-0.06118,0.96,-0.04
-0.06116,0.96,0
-0.06114,0.96,0
-0.06112,0.96,0.04
-0.0611,0.96,0
-0.06108,1,0.04
-0.06106,1.04,0
-0.06104,1,0.04
-0.06102,1,0
-0.061,1,0.04
-0.06098,0.96,0
-0.06096,0.96,0.04
-0.06094,0.96,0
-0.06092,0.96,0
-0.0609,0.96,0.04
-0.06088,0.96,0.04
-0.06086,0.92,0.04
-0.06084,0.92,0
-0.06082,0.88,0.04
-0.0608,0.84,0
-0.06078,0.88,0.04
-0.06076,0.84,0.04
-0.06074,0.76,0.04
-0.06072,0.76,0.04
-0.0607,0.72,0.04
-0.06068,0.72,0.04
-0.06066,0.68,0.04
-0.06064,0.64,0.04
-0.06062,0.64,0.04
-0.0606,0.56,0.08
-0.06058,0.56,0.04
-0.06056,0.48,0.04
-0.06054,0.44,0.04
-0.06052,0.44,0.04
-0.0605,0.4,0.04
-0.06048,0.36,0.04
-0.06046,0.28,0.04
-0.06044,0.24,0.04
-0.06042,0.2,0.08
-0.0604,0.16,0.04
-0.06038,0.12,0.08
-0.06036,0.12,0.08
-0.06034,0.04,0.08
-0.06032,0.04,0.08
-0.0603,-0.04,0.04
-0.06028,-0.08,0.08
-0.06026,-0.12,0.04
-0.06024,-0.16,0.08
-0.06022,-0.2,0.04
-0.0602,-0.24,0.08
-0.06018,-0.28,0.08
-0.06016,-0.32,0.04
-0.06014,-0.36,0.04
-0.06012,-0.4,0.08
-0.0601,-0.44,0.04
-0.06008,-0.52,0.04
-0.06006,-0.52,0.04
-0.06004,-0.56,0.04
-0.06002,-0.6,0.04
-0.06,-0.64,0.04
-0.05998,-0.68,0.04
-0.05996,-0.72,0.08
